,경도,위도
59,127.00361758337743,37.56518374425764
60,127.00360691274764,37.552932035648055
61,126.97265921790232,37.55500119332408
62,127.00727623563392,37.56786797124456
63,126.96984800551529,37.55823878377786
64,126.98045528919558,37.56070663561006
65,127.00291898690706,37.565774204368324
66,126.99289419812966,37.562230808968955
67,127.01455908003028,37.56184503014899
68,127.01126069436206,37.565074557475064
69,127.02042766747093,37.56558247563614
70,127.00311384223211,37.564591378286366
71,127.00281544788677,37.56473750269807
72,126.99656397519647,37.56194204570845
73,126.99041901856145,37.56161959614436
74,127.00487636748376,37.558187657889626
75,127.00236233289696,37.5552561030853
76,127.01366252478437,37.5640226746395
77,127.01393216520981,37.560783227071575
78,127.00384322295756,37.56428548894172
79,127.00274647656674,37.56549271930981
80,127.0176486138564,37.57009361478556
81,127.01840353870654,37.56503813833299
82,127.00737520722961,37.55461210583756
83,127.01892719233663,37.56665375768798
84,126.98909654195138,37.561962761151285
85,126.98673651720637,37.56066492212475
86,127.0147839601897,37.56509357179455
87,127.01410487243707,37.56194349213963
88,126.99674218981409,37.56254507877899
89,126.99673355929102,37.562680101883466
90,126.98880906070126,37.56193527187431
91,127.00379868998742,37.56484961314534
92,127.01895023724735,37.56682997077041
93,127.0040157160908,37.564221404343925
94,127.02019759701024,37.565319334258845
95,127.00446382015839,37.56389225125198
96,127.00631053576508,37.554496185136806
97,126.98551770675778,37.56011553121458
98,126.9794607007139,37.55946521228108
99,127.0170181293054,37.56647554299524
100,127.01299204847615,37.56046980538164
101,127.00483841687841,37.54949804384256
102,127.00471647218917,37.55292970800542
103,127.01747163794452,37.563282976943555
104,126.98424427846685,37.55955520029884
105,127.02002804105526,37.56557338998518
106,126.9952543769586,37.563562280408554
107,126.98043783886332,37.55503592204654
108,127.01808110879021,37.56324626868301
109,127.003422104072,37.56560255110402
110,127.00452822986857,37.553265035311604
111,126.97425604365354,37.56551626254982
112,127.0139438094525,37.56156132650192
113,127.02019179701159,37.565133964306014
114,126.99446094106058,37.563012998416674
115,126.9913474869432,37.562528214819906
116,126.99225890648296,37.56171584944143
117,127.00668971510818,37.56782223535217
118,126.99150277257749,37.56215519549032
119,127.00439674233517,37.56586569978297
120,126.98755276538276,37.561843604851234
121,127.00484583120993,37.553025821236474
122,127.00420983554758,37.565305016725986
123,126.9744575392094,37.56263842950503
124,127.00739244271269,37.565325457115655
125,127.01574012902856,37.56623428040878
126,127.01968044334873,37.56662388364013
127,127.015458379188,37.566243471755314
128,127.01836200376142,37.564227313243144
129,127.0197593660138,37.5606485165281
130,126.98499731032474,37.561560922486
131,126.98398001604089,37.55854821039533
132,127.00352273498717,37.56573299435705
133,127.02147791285672,37.55860913408099
134,127.02278098874709,37.56132080052783
135,127.02245622651468,37.56163210304647
136,127.02378468300952,37.56251292748651
137,127.02210545402652,37.561490280283344
138,127.0215620930126,37.5614308789436
139,127.00763917434182,37.54635459037697
140,127.00722810474078,37.54582367551951
141,127.0240656043704,37.562121548816435
142,127.01992874776089,37.559778845848605
143,127.01975884204933,37.558664359067805
144,127.0215435987753,37.56459420434941
145,127.02473514303367,37.56346247256644
146,127.02375277675874,37.56162269519609
147,127.01854391198421,37.563019632329826
148,127.01919809947248,37.55799848851203
149,127.00883510659716,37.5484096133109
150,127.00701265340662,37.54706407584461
151,127.006926392145,37.54670935764776
152,127.00834348673357,37.54743244379866
153,127.02359965934106,37.562065164461835
154,127.00650254927793,37.54799439536586
155,127.00676544452787,37.546835236535195
156,127.02436743544168,37.564325325099404
157,127.0177005241588,37.558607472266715
158,127.01818634760593,37.55858680163929
159,127.00736898184091,37.54622644944339
160,127.02198946251144,37.5580941200259
161,127.02162503838001,37.5603895854366
162,127.02231206681172,37.56023154888845
163,127.01908774926099,37.56490987199952
164,127.00256535467503,37.56556366781754
165,127.00450546721612,37.557270382256625
166,127.01629225553249,37.566799472341934
167,126.98818497700985,37.56345937284421
168,127.00148295884014,37.56840026916943
169,127.00380730381649,37.56463220247905
170,126.98813060349471,37.56188485792388
171,127.02140547850738,37.564166274267116
172,127.0221026231355,37.56163903536734
173,127.01693932520415,37.56127143546833
174,127.01630942942816,37.56644932493362
175,127.00387733560521,37.563906003153896
176,127.01324233346028,37.56008045290119
177,127.00447500241346,37.5527420575311
178,127.00446349104044,37.55251778152559
179,126.99975646312598,37.56764620788231
180,126.98345205759213,37.56056891168841
181,126.999586863978,37.56537832402569
182,127.02037571751632,37.564847866422966
183,127.01724477602764,37.56725010758942
184,127.00865814431222,37.55903190973192
185,127.01798044264102,37.56306091304595
186,126.98980668347971,37.56157606276497
187,127.02273514169609,37.56181513218997
188,127.02324400751822,37.56187224639151
189,127.02392900869019,37.564955662681584
190,127.00741127749302,37.54998852719592
191,127.02047911160983,37.56446566395587
192,126.97421704154941,37.5630406066541
193,127.00448939605107,37.55309449137508
194,127.01419106593218,37.56166885802706
195,127.01219494008643,37.56444278071407
196,126.99220706823121,37.56259006502996
197,127.00267743202112,37.564240894788625
198,127.01387775312244,37.56191147961353
199,126.99612414097079,37.56158959822783
200,126.98213585709314,37.558650929746534
201,127.01729119814549,37.566221476514094
202,126.99222712009481,37.56328577980778
203,127.01162602142612,37.562355150866715
204,127.004802698576,37.552792392428174
205,127.01880425969819,37.56941374342495
206,127.01883009159472,37.5692375226057
207,127.00407138145576,37.55708502682184
208,126.98445794949716,37.561955898620916
209,126.98850235642834,37.56540007805891
210,127.02341953780169,37.56698936585922
211,126.996193121976,37.561887109577015
212,126.99903347314624,37.56199129517807
213,126.98808208645686,37.55965353439424
214,126.9949697643659,37.563502766822566
215,126.99130144929235,37.56286920258534
216,126.97464133962235,37.56537674560216
217,127.01725675812393,37.56648237394547
218,127.01814761848446,37.56484136434241
219,126.98706180531995,37.558147572504296
220,126.98729453068351,37.558889082408825
221,126.98396202218458,37.55532023156289
222,126.98650124076337,37.55812920148265
223,126.98493762010644,37.55817617563954
224,126.98364071890002,37.5550987486
225,126.98614761630597,37.55832139728929
226,126.98319037862095,37.55449167484528
227,126.98336877567591,37.5537090213023
228,126.98476183425643,37.55907009934058
229,127.01698868885154,37.563436378996414
230,127.01723378901329,37.566617400551735
231,126.98181040217342,37.56116368847571
232,127.00314748988438,37.56425887696175
233,127.00511789277965,37.558915401101906
234,126.9846325319503,37.558772573337244
235,126.98441117051516,37.55880687230855
236,127.02024886787035,37.563550291406216
237,127.01570402291871,37.56543215546488
238,127.0133109232693,37.559190480305155
239,126.97701119572245,37.56015360896844
240,126.98668457035872,37.5617908739032
241,126.98485118339293,37.55792355589764
242,126.98525922835496,37.55883620959441
243,126.98467292303286,37.55806542193823
244,126.98533968412322,37.55902387928901
245,126.98681168927594,37.55824137468187
246,126.98696978600373,37.55831233675545
247,126.98437161569119,37.55667711281065
248,126.98676555183417,37.559044644519446
249,126.9855470535507,37.55701457287865
250,126.98693771391096,37.56089150921703
251,127.01596169827452,37.56713821986504
252,127.01757517051703,37.56343629314852
253,127.00498268095583,37.55742557192779
254,127.00749654830591,37.55474295371992
255,127.00495504760121,37.55279925173827
256,126.97424145672944,37.56613187391909
257,126.97399716410443,37.5658915247318
258,126.97763979020654,37.568252839388784
259,126.97767433574666,37.568104091539745
260,127.00866165409403,37.56451751961414
261,127.01928609010545,37.564786259128034
262,126.99599754501877,37.56351539305857
263,127.023069004167,37.56625422104663
264,126.9955835212988,37.56412870454202
265,127.00686643638703,37.5665841803435
266,126.99884512713392,37.564778724167056
267,126.99875024647322,37.56519294718778
268,127.00390753659485,37.55729786595877
269,127.0061986807251,37.55755138367708
