개방자치단체코드,관리번호,영업상태명,소재지면적,소재지우편번호,지번주소,도로명주소,사업장명,업태구분명,좌표정보(X),좌표정보(Y),,,,,,,,,,,,,,,
3010000,3010000-201-1964-00054,폐업,0,100161,서울특별시 중구 봉래동1가 100-0번지 ,,남궁,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1964-00103,영업/정상,72.9,100869,서울특별시 중구 황학동 754-0번지 3통5반 ,,중앙여인숙,여인숙업,201540.8996,451623.1039,,,,,,,,,,,,,,,
3010000,3010000-201-1964-00153,폐업,466.6,100195,서울특별시 중구 을지로5가 19-13번지 ,서울특별시 중구 을지로 207-5 (을지로5가),그린장여관,여관업,200035.5553,451655.6115,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00002,폐업,0,100290,서울특별시 중구 예관동 28-2번지 ,,수성,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00007,폐업,0,100330,서울특별시 중구 주교동 89-0번지 ,,제일,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00020,폐업,82.13,100440,서울특별시 중구 황학동 2368-0번지 ,,현인,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00029,폐업,0,100196,서울특별시 중구 을지로6가 18-100번지 ,,알프스산장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00036,폐업,0,100330,서울특별시 중구 주교동 89-0번지 ,,제일,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00069,폐업,0,100014,서울특별시 중구 충무로4가 145-0번지 ,,여로,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00079,폐업,0,100412,서울특별시 중구 광희동2가 264-0번지 ,,광희장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00092,폐업,160.3,100873,서울특별시 중구 회현동1가 71-14번지 ,서울특별시 중구 퇴계로10길 24-6 (회현동1가),한일장,여관업,198220.1227,450668.3485,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00094,폐업,0,100272,서울특별시 중구 필동2가 13-5번지 ,,풍전,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00126,폐업,89.77,100360,서울특별시 중구 중림동 156-0번지 ,,혜성,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00143,영업/정상,205,100041,서울특별시 중구 남산동1가 12-2,서울특별시 중구 퇴계로18길 30 (남산동1가),동도모텔,여관업,198597.2451,450804.502,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00145,영업/정상,97.5,100-350,서울특별시 중구 입정동 167-0,서울특별시 중구 충무로 68-9 (입정동),옥천여관,여관업,199306.7514,451681.6645,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00150,폐업,75.6,100450,서울특별시 중구 신당동 294-21번지 ,,서울,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00151,영업/정상,218.97,100300,서울특별시 중구 초동 51-5번지 ,서울특별시 중구 마른내로2길 15-16 (초동),명보여관,여관업,199263.2013,451237.7971,,,,,,,,,,,,,,,
3010000,3010000-201-1965-00152,폐업,59.5,100888,서울특별시 중구 신당동 233-37번지 ,서울특별시 중구 다산로39길 77 (신당동),오지원여관,여관업,200958.9591,451360.268,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00003,폐업,0,100015,서울특별시 중구 충무로5가 20-8번지 ,,서중,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00011,폐업,0,100412,서울특별시 중구 광희동2가 171-0번지 ,,천복,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00016,폐업,0,100440,서울특별시 중구 황학동 767-0번지 ,,순정,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00022,폐업,0,100411,서울특별시 중구 광희동1가 64-2번지 ,,만인,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00073,폐업,77.7,100260,서울특별시 중구 남학동 17-1 ,서울특별시 중구 퇴계로28길 12 (남학동),스타호스텔(star hostel),여관업,199159.7201,450914.943,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00074,폐업,225.76,100873,서울특별시 중구 회현동1가 71-10번지 ,서울특별시 중구 퇴계로10길 24-3 (회현동1가),이화장여관,여관업,198232.7562,450671.6004,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00083,영업/정상,309.74,100834,서울특별시 중구 신당동 374-10번지 ,서울특별시 중구 다산로 131 (신당동),프린스,여관업,200885.2988,450378.9843,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00090,폐업,0,100161,서울특별시 중구 봉래동1가 132-10번지 ,,제일,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00091,폐업,150,100330,서울특별시 중구 주교동 135-5번지 ,,현대여관,여관업,199729.8512,451802.5461,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00101,폐업,76.64,100450,서울특별시 중구 신당동 107-1번지 ,,중앙,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00105,폐업,576.89,100196,서울특별시 중구 을지로6가 28-0번지 ,,을칠여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00115,폐업,0,100052,서울특별시 중구 회현동2가 10-13번지 ,,용안,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00122,폐업,398.97,100053,서울특별시 중구 회현동3가 9-4번지 ,,양지여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00146,영업/정상,138.6,100197,서울특별시 중구 을지로7가 18-9번지 ,서울특별시 중구 퇴계로 343-12 (을지로7가),백금여관,여관업,200817.2579,451412.5276,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00218,영업/정상,3,146,100053,서울특별시 중구 회현동3가 10번지 ,4631,59:59.0,198491.235,450895.8551,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00222,영업/정상,265.2,100260,서울특별시 중구 남학동 14-1 1~3층,서울특별시 중구 퇴계로28길 6-3 (남학동,4627,05:00.0,199153.0651,450932.4883,,,,,,,,,,,,,,,
3010000,3010000-201-1966-00223,폐업,184.8,100400,서울특별시 중구 쌍림동 182-51번지 ,서울특별시 중구 장충단로7길 24-9 (쌍림동),이학여관,여관업,200380.01,451176.6938,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00015,폐업,49.11,100102,서울특별시 중구 태평로2가 312-0번지 ,,유성,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00018,폐업,0,100052,서울특별시 중구 회현동2가 10-3번지 ,,은하,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00025,폐업,0,100014,서울특별시 중구 충무로4가 133-31번지 ,,극동,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00040,폐업,0,100052,서울특별시 중구 회현동2가 10-3번지 ,,신도,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00044,폐업,0,100272,서울특별시 중구 필동2가 13-7번지 ,,윤미,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00064,영업/정상,80.59,100440,서울특별시 중구 황학동 1214-0번지 ,서울특별시 중구 마장로14길 2 (황학동),인득여관,여관업,201803.0656,451745.1131,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00072,폐업,46.18,100080,서울특별시 중구 북창동 78-0번지 ,,북일,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00089,폐업,404.17,100051,서울특별시 중구 회현동1가 194-29 ,서울특별시 중구 퇴계로6길 3-4 (회현동1가),일진장모텔,여관업,198026.9965,450638.651,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00093,폐업,0,100310,서울특별시 중구 오장동 206-7번지 ,,장미장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00102,폐업,0,100411,서울특별시 중구 광희동1가 153-0번지 ,,왕도여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00135,폐업,178.62,100330,서울특별시 중구 주교동 281-0번지 ,,금수장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00149,폐업,61.92,100450,서울특별시 중구 신당동 308-5번지 ,,신양여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00154,폐업,421.56,100230,서울특별시 중구 수표동 88-3번지 ,,그랜드여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00180,폐업,0,100120,서울특별시 중구 정동 16-1번지 ,,하남,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1967-00228,폐업,0,100195,서울특별시 중구 을지로5가 102-1번지 ,,목화장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00001,폐업,0,100051,서울특별시 중구 회현동1가 95-0번지 ,,강남,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00010,폐업,60.68,100340,서울특별시 중구 산림동 120-0번지 ,,세운,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00030,폐업,194.39,100151,서울특별시 중구 충정로1가 74-0번지 ,,가빈장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00066,폐업,363.49,100411,서울특별시 중구 광희동1가 160-0 ,서울특별시 중구 을지로44길 24-15 (광희동1가),대양장여관,여관업,200462.0295,451422.2211,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00070,폐업,0,100400,서울특별시 중구 쌍림동 248-1번지 ,,삼성,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00106,영업/정상,93.06,100873,서울특별시 중구 회현동1가 127-2번지 ,서울특별시 중구 퇴계로12길 45-1 (회현동1가),동원여관,여관업,198314.2907,450598.2972,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00108,영업/정상,164.33,100043,서울특별시 중구 남산동3가 17번지 ,서울특별시 중구 퇴계로24길 12 (남산동3가),명동게스트하우스 꼬모,여관업,198800.1267,450904.6829,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00117,폐업,83.53,100450,서울특별시 중구 신당동 294-36번지 ,,유성장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00118,폐업,0,100051,서울특별시 중구 회현동1가 86-1번지 ,,성지여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00133,폐업,49.53,100450,서울특별시 중구 신당동 291-50번지 ,,삼원,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00139,폐업,0,100450,서울특별시 중구 신당동 349-110번지 ,,쌍성,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00148,폐업,57.6,100450,서울특별시 중구 신당동 386-17 ,서울특별시 중구 동호로12길 115-1 (신당동),미선여관,여관업,201034.4256,450892.4214,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00168,폐업,104.91,100272,서울특별시 중구 필동2가 18-12번지 ,서울특별시 중구 퇴계로 210-27 (필동2가),대한장 모텔,여관업,199500.6029,450946.4759,,,,,,,,,,,,,,,
3010000,3010000-201-1968-00220,영업/정상,7,691,100012,서울특별시 중구 충무로2가 61-3 ,4537,40:00.0,198866.3649,451021.051,,,,,,,,,,,,,,,
3010000,3010000-201-1969-00014,폐업,119.09,100095,서울특별시 중구 남대문로5가 219-0번지 ,,대웅,여인숙업,,여인숙업,,,,,,,,,,,,,,,
3010000,3010000-201-1969-00017,폐업,0,100197,서울특별시 중구 을지로7가 87-0번지 ,,명덕,여인숙업,,여인숙업,,,,,,,,,,,,,,,
3010000,3010000-201-1969-00037,폐업,82.6,100130,서울특별시 중구 순화동 37-1번지 ,,진일,여인숙업,,여인숙업,,,,,,,,,,,,,,,
3010000,3010000-201-1969-00039,폐업,39.35,100450,서울특별시 중구 신당동 296-2번지 ,,삼보,여인숙업,,여인숙업,,,,,,,,,,,,,,,
3010000,3010000-201-1969-00052,폐업,0,100197,서울특별시 중구 을지로7가 101-0번지 ,,온천장,여관업,,여관업,,,,,,,,,,,,,,,
3010000,3010000-201-1969-00142,폐업,330,100846,서울특별시 중구 을지로3가 322-5번지 ,,꿈에그린,여관업,451482.6276,여관업,,,,,,,,,,,,,,,
3010000,3010000-201-1969-00157,폐업,141.94,100420,서울특별시 중구 무학동 29-0번지 ,서울특별시 중구 퇴계로76길 33 (무학동),올리브여관,여관업,451268.8637,여관업,,,,,,,,,,,,,,,
3010000,3010000-201-1969-00208,영업/정상,1,36,100101,서울특별시 중구 태평로1가 29-1번지 ,4520,59:59.0,198000.9672,451745.0255,,,,,,,,,,,,,,,
3010000,3010000-201-1969-00216,영업/정상,4,762.61,100042,서울특별시 중구 남산동2가 1-1번지 ,4629,59:59.0,198717.8245,450932.9648,,,,,,,,,,,,,,,
3010000,3010000-201-1970-00034,폐업,0,100194,서울특별시 중구 을지로4가 245-6번지 ,,풍전,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1970-00085,영업/정상,513.46,100861,서울특별시 중구 충무로2가 51-10,서울특별시 중구 수표로 3-8 (충무로2가),KW호스텔 명동,여관업,199045.5718,451036.1792,,,,,,,,,,,,,,,
3010000,3010000-201-1970-00132,영업/정상,93,100450,서울특별시 중구 신당동 281-34번지 ,서울특별시 중구 다산로42나길 53-1 (신당동),S(에스)모텔,여관업,201481.7732,451082.3126,,,,,,,,,,,,,,,
3010000,3010000-201-1970-00137,폐업,0,100330,서울특별시 중구 주교동 96-1번지 ,,코리아,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1970-00169,영업/정상,162.63,100869,서울특별시 중구 황학동 714번지 ,서울특별시 중구 퇴계로 439-4 (황학동),마이더스여관,여관업,201766.3545,451514.1944,,,,,,,,,,,,,,,
3010000,3010000-201-1970-00170,폐업,0,100052,서울특별시 중구 회현동2가 10-14번지 ,,오리온장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1970-00188,영업/정상,2,478,100070,서울특별시 중구 소공동 87 ,4533,40:00.0,198172.1511,451350.9692,,,,,,,,,,,,,,,
3010000,3010000-201-1970-00198,폐업,0,100052,서울특별시 중구 회현동2가 72-8번지 ,,남산파크호텔,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1970-00203,영업/정상,11,53,100282,서울특별시 중구 인현동2가 73-1 외2 ,외2),U,199550.5063,451392.2197,N,,,,,,,,,,,,,,
3010000,3010000-201-1970-00219,영업/정상,2,450.55,100873,서울특별시 중구 회현동1가 65번지 ,4632,59:59.0,198249.7588,450711.483,,,,,,,,,,,,,,,
3010000,3010000-201-1970-00226,영업/정상,92,100819,서울특별시 중구 신당동 121-21 ,서울특별시 중구 퇴계로80길 13-9 (신당동),은성여관,여관업,201557.6538,451387.552,,,,,,,,,,,,,,,
3010000,3010000-201-1971-00009,폐업,0,100095,서울특별시 중구 남대문로5가 737-0번지 ,,월성,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1971-00021,폐업,0,100310,서울특별시 중구 오장동 206-34번지 ,,개성,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1971-00043,폐업,66.02,100300,서울특별시 중구 초동 49-8번지 ,,대창,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1971-00065,폐업,313.76,100095,서울특별시 중구 남대문로5가 716-0번지 ,,남산,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1971-00076,폐업,273.68,100845,서울특별시 중구 을지로2가 148-29번지 56 ,,대일여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1971-00077,영업/정상,377.53,100873,서울특별시 중구 회현동1가 89-2,서울특별시 중구 퇴계로10길 20-8,4634,04:00.0,198189.5766,450677.4401,,,,,,,,,,,,,,,
3010000,3010000-201-1971-00081,폐업,246.33,100051,서울특별시 중구 회현동1가 184-0번지 ,서울특별시 중구 퇴계로8길 10 (회현동1가),러브,여관업,198149.8377,450736.4725,,,,,,,,,,,,,,,
3010000,3010000-201-1971-00123,폐업,0,100180,서울특별시 중구 다동 155-0번지 ,,대림여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1971-00147,폐업,72,100450,서울특별시 중구 신당동 390-11번지 ,,태성,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1971-00171,폐업,239,100196,서울특별시 중구 을지로6가 18-111번지 ,,신도장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1971-00175,영업/정상,271.44,100-450,서울특별시 중구 신당동 366-125,서울특별시 중구 다산로 58 (신당동),세포장모텔,여관업,200615.9462,449705.529,,,,,,,,,,,,,,,
3010000,3010000-201-1971-00223,폐업,0,100420,서울특별시 중구 무학동 59-2번지 ,,우일,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1972-00013,폐업,0,100095,서울특별시 중구 남대문로5가 684-0번지 ,,제일,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1972-00111,폐업,150.93,100060,서울특별시 중구 남창동 205-125번지 ,,하동장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1972-00158,폐업,286.3,100080,서울특별시 중구 북창동 93-43번지 ,,신신,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1972-00172,폐업,0,100051,서울특별시 중구 회현동1가 196-4번지 ,,평화,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1972-00204,영업/정상,11,271,100101,서울특별시 중구 태평로1가 61-1 ,4519,40:00.0,197870.4224,451786.4126,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00004,폐업,44.25,100360,서울특별시 중구 중림동 62-0번지 ,,천일,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00006,폐업,0,100180,서울특별시 중구 다동 32-1번지 ,,상춘,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00008,폐업,54.29,100130,서울특별시 중구 순화동 34-1번지 ,,동양,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00027,폐업,103.7,100450,서울특별시 중구 신당동 251-113번지 ,,동명,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00032,폐업,0,100013,서울특별시 중구 충무로3가 51-8번지 ,,미니,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00042,폐업,52.04,100411,서울특별시 중구 광희동1가 182-20번지 ,,양지,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00045,폐업,79.83,100260,서울특별시 중구 남학동 24-1번지 9통1반 ,,뉴산장여관,여관업,199088.6491,450917.4546,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00095,폐업,100.99,100826,서울특별시 중구 신당동 340-8번지 ,,청구여관,여관업,201019.0182,450559.5444,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00104,폐업,58.43,100411,서울특별시 중구 광희동1가 84-0번지 ,,승리,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00112,폐업,146.28,100392,서울특별시 중구 장충동2가 189-25번지 ,,초원,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00159,폐업,200.09,100041,서울특별시 중구 남산동1가 6-3번지 ,,동신장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00160,영업/정상,577,100051,서울특별시 중구 회현동1가 133-1번지 ,서울특별시 중구 소공로3길 42 (회현동1가),힐하우스 호텔,일반호텔,198336.7335,450504.1042,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00165,폐업,465.41,100041,서울특별시 중구 남산동1가 16-2 ,서울특별시 중구 소공로6길 13-8 (남산동1가),명동7호텔,여관업,198516.0741,450736.3608,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00166,영업/정상,151.84,100273,서울특별시 중구 필동3가 5-1번지 5층 ,서울특별시 중구 서애로 22-1 (필동3가,4624,59:59.0,199681.3973,450929.4385,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00178,영업/정상,198.55,100411,서울특별시 중구 광희동1가 155-0번지 ,서울특별시 중구 을지로44길 24-4 (광희동1가),에비뉴모텔,여관업,200480.794,451428.2995,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00206,영업/정상,10,571,100191,서울특별시 중구 을지로1가 188-3번지 ,4533,59:59.0,198113.3707,451483.3,,,,,,,,,,,,,,,
3010000,3010000-201-1973-00224,영업/정상,103.08,100808,서울특별시 중구 만리동1가 53-16번지 ,서울특별시 중구 만리재로35길 46-14 (만리동1가),호수모텔,여관업,197087.4804,450515.2054,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00035,폐업,0,100051,서울특별시 중구 회현동1가 178-0번지 ,,부원,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00038,폐업,62.25,100195,서울특별시 중구 을지로5가 125-0번지 ,,명성,여인숙업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00082,폐업,168.17,100196,서울특별시 중구 을지로6가 18-106번지 ,,명신,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00096,폐업,283.89,100300,서울특별시 중구 초동 19-10번지 ,서울특별시 중구 충무로5길 3 (초동),은성여관,여관업,199261.5169,451418.4403,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00120,폐업,140.2,100210,서울특별시 중구 수하동 27-1번지 ,,중림여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00127,폐업,59.42,100193,서울특별시 중구 을지로3가 225-1번지 ,,덕성여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00130,폐업,166.15,100193,서울특별시 중구 을지로3가 322-4번지 ,,쌍용장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00162,영업/정상,294.4,100-330,서울특별시 중구 주교동 106-2,서울특별시 중구 을지로27길 31-2 (주교동),트래블러스 A 코리아 호스텔,여관업,199833.6667,451787.6268,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00217,영업/정상,1,224,100195,서울특별시 중구 을지로5가 133-1번지 ,4561,59:59.0,200225.9831,451511.2628,,,,,,,,,,,,,,,
3010000,3010000-201-1974-00225,영업/정상,195.22,100300,서울특별시 중구 초동 52-1번지 ,서울특별시 중구 마른내로2길 15-10 (초동),럭키장여관,여관업,199254.839,451254.7186,,,,,,,,,,,,,,,
3010000,3010000-201-1975-00138,영업/정상,164.33,100080,서울특별시 중구 북창동 65-1번지 ,서울특별시 중구 세종대로14길 22-2 (북창동),대우모텔,여관업,197976.8515,451162.428,,,,,,,,,,,,,,,
3010000,3010000-201-1975-00209,영업/정상,3,776,100042,서울특별시 중구 남산동2가 31-1번지 ,4631,59:59.0,198644.069,450827.8618,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00028,폐업,0,100192,서울특별시 중구 을지로2가 28-2번지 ,,부산장,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00049,영업/정상,324.9,100360,서울특별시 중구 중림동 334-2번지 ,서울특별시 중구 만리재로35길 46-3 (중림동),대영장여관,여관업,197102.7608,450548.2043,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00055,폐업,0,100051,서울특별시 중구 회현동1가 29-2번지 ,,장춘여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00068,폐업,0,100022,서울특별시 중구 명동2가 4-2번지 ,,동해온천장여관,여관업,,,,,,,,,,,,,,,,,
3010000,3010000-201-1976-00086,폐업,0,100194,서울특별시 중구 을지로4가 310-1번지 ,,신성,여관업,,,,,,,,,,,,,,,,,
